timestamp,message_type,field,value
1749826243.1793036,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826243.192267,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826243.192267,SERVO_OUTPUT_RAW,time_usec,815764000
1749826243.192267,SERVO_OUTPUT_RAW,port,0
1749826243.192267,SERVO_OUTPUT_RAW,servo1_raw,756
1749826243.192267,SERVO_OUTPUT_RAW,servo2_raw,782
1749826243.192267,SERVO_OUTPUT_RAW,servo3_raw,758
1749826243.192267,SERVO_OUTPUT_RAW,servo4_raw,776
1749826243.192267,SERVO_OUTPUT_RAW,servo5_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo6_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo7_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo8_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo9_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo10_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo11_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo12_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo13_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo14_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo15_raw,0
1749826243.192267,SERVO_OUTPUT_RAW,servo16_raw,0
1749826243.1923842,ATTITUDE,mavpackettype,ATTITUDE
1749826243.1923842,ATTITUDE,time_boot_ms,815784
1749826243.1923842,ATTITUDE,roll,0.004848166834563017
1749826243.1923842,ATTITUDE,pitch,-0.0591091513633728
1749826243.1923842,ATTITUDE,yaw,1.4727064371109009
1749826243.1923842,ATTITUDE,rollspeed,0.006407692562788725
1749826243.1923842,ATTITUDE,pitchspeed,-0.0035908371210098267
1749826243.1923842,ATTITUDE,yawspeed,-2.534332452341914e-06
1749826243.1924973,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826243.1924973,ATTITUDE_QUATERNION,time_boot_ms,815784
1749826243.1924973,ATTITUDE_QUATERNION,q1,-0.7405487895011902
1749826243.1924973,ATTITUDE_QUATERNION,q2,-0.021640893071889877
1749826243.1924973,ATTITUDE_QUATERNION,q3,0.020267123356461525
1749826243.1924973,ATTITUDE_QUATERNION,q4,-0.6713482141494751
1749826243.1924973,ATTITUDE_QUATERNION,rollspeed,0.006407692562788725
1749826243.1924973,ATTITUDE_QUATERNION,pitchspeed,-0.0035908371210098267
1749826243.1924973,ATTITUDE_QUATERNION,yawspeed,-2.534332452341914e-06
1749826243.1924973,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826243.1925905,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826243.1925905,ATTITUDE_TARGET,time_boot_ms,815784
1749826243.1925905,ATTITUDE_TARGET,type_mask,0
1749826243.1925905,ATTITUDE_TARGET,q,"[0.7405069470405579, 0.022138649597764015, -0.01988833211362362, 0.6713894605636597]"
1749826243.1925905,ATTITUDE_TARGET,body_roll_rate,0.00487285852432251
1749826243.1925905,ATTITUDE_TARGET,body_pitch_rate,-0.02774883806705475
1749826243.1925905,ATTITUDE_TARGET,body_yaw_rate,0.0003300309181213379
1749826243.1925905,ATTITUDE_TARGET,thrust,0.7267866134643555
1749826243.194394,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826243.194394,GLOBAL_POSITION_INT,time_boot_ms,815784
1749826243.194394,GLOBAL_POSITION_INT,lat,474001452
1749826243.194394,GLOBAL_POSITION_INT,lon,85454907
1749826243.194394,GLOBAL_POSITION_INT,alt,50263
1749826243.194394,GLOBAL_POSITION_INT,relative_alt,50007
1749826243.194394,GLOBAL_POSITION_INT,vx,50
1749826243.194394,GLOBAL_POSITION_INT,vy,498
1749826243.194394,GLOBAL_POSITION_INT,vz,0
1749826243.194394,GLOBAL_POSITION_INT,hdg,8437
1749826243.194583,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826243.194583,LOCAL_POSITION_NED,time_boot_ms,815784
1749826243.194583,LOCAL_POSITION_NED,x,241.74874877929688
1749826243.194583,LOCAL_POSITION_NED,y,-50.66602325439453
1749826243.194583,LOCAL_POSITION_NED,z,-50.02682876586914
1749826243.194583,LOCAL_POSITION_NED,vx,0.5094220638275146
1749826243.194583,LOCAL_POSITION_NED,vy,4.986292839050293
1749826243.194583,LOCAL_POSITION_NED,vz,0.008185414597392082
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,mavpackettype,POSITION_TARGET_GLOBAL_INT
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,time_boot_ms,815788
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,coordinate_frame,5
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,type_mask,0
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,lat_int,474002440
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,lon_int,85469765
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,alt,50.255306243896484
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,vx,0.4964350163936615
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,vy,4.9687628746032715
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,vz,0.008012562990188599
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,afx,-0.00267618871293962
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,afy,0.5844688415527344
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,afz,0.0013117454946041107
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,yaw,1.472786545753479
1749826243.1998699,POSITION_TARGET_GLOBAL_INT,yaw_rate,0.0
1749826243.2000897,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826243.2000897,POSITION_TARGET_LOCAL_NED,time_boot_ms,815784
1749826243.2000897,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826243.2000897,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826243.2000897,POSITION_TARGET_LOCAL_NED,x,241.7567138671875
1749826243.2000897,POSITION_TARGET_LOCAL_NED,y,-50.67368698120117
1749826243.2000897,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826243.2000897,POSITION_TARGET_LOCAL_NED,vx,0.4964350163936615
1749826243.2000897,POSITION_TARGET_LOCAL_NED,vy,4.9687628746032715
1749826243.2000897,POSITION_TARGET_LOCAL_NED,vz,0.008012562990188599
1749826243.2000897,POSITION_TARGET_LOCAL_NED,afx,-0.00267618871293962
1749826243.2000897,POSITION_TARGET_LOCAL_NED,afy,0.5844688415527344
1749826243.2000897,POSITION_TARGET_LOCAL_NED,afz,0.0013117454946041107
1749826243.2000897,POSITION_TARGET_LOCAL_NED,yaw,1.472786545753479
1749826243.2000897,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826243.200252,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826243.200252,SERVO_OUTPUT_RAW,time_usec,815784000
1749826243.200252,SERVO_OUTPUT_RAW,port,0
1749826243.200252,SERVO_OUTPUT_RAW,servo1_raw,757
1749826243.200252,SERVO_OUTPUT_RAW,servo2_raw,780
1749826243.200252,SERVO_OUTPUT_RAW,servo3_raw,760
1749826243.200252,SERVO_OUTPUT_RAW,servo4_raw,775
1749826243.200252,SERVO_OUTPUT_RAW,servo5_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo6_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo7_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo8_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo9_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo10_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo11_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo12_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo13_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo14_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo15_raw,0
1749826243.200252,SERVO_OUTPUT_RAW,servo16_raw,0
1749826243.3314319,ATTITUDE,mavpackettype,ATTITUDE
1749826243.3314319,ATTITUDE,time_boot_ms,815804
1749826243.3314319,ATTITUDE,roll,0.004964934196323156
1749826243.3314319,ATTITUDE,pitch,-0.059176862239837646
1749826243.3314319,ATTITUDE,yaw,1.4726942777633667
1749826243.3314319,ATTITUDE,rollspeed,0.00643183384090662
1749826243.3314319,ATTITUDE,pitchspeed,-0.0030190281104296446
1749826243.3314319,ATTITUDE,yawspeed,-0.00025349765201099217
1749826243.3315701,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826243.3315701,ATTITUDE_QUATERNION,time_boot_ms,815804
1749826243.3315701,ATTITUDE_QUATERNION,q1,-0.7405508160591125
1749826243.3315701,ATTITUDE_QUATERNION,q2,-0.021706730127334595
1749826243.3315701,ATTITUDE_QUATERNION,q3,0.02025313302874565
1749826243.3315701,ATTITUDE_QUATERNION,q4,-0.6713442802429199
1749826243.3315701,ATTITUDE_QUATERNION,rollspeed,0.00643183384090662
1749826243.3315701,ATTITUDE_QUATERNION,pitchspeed,-0.0030190281104296446
1749826243.3315701,ATTITUDE_QUATERNION,yawspeed,-0.00025349765201099217
1749826243.3315701,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826243.331657,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826243.331657,ATTITUDE_TARGET,time_boot_ms,815800
1749826243.331657,ATTITUDE_TARGET,type_mask,0
1749826243.331657,ATTITUDE_TARGET,q,"[0.7405040860176086, 0.0221827682107687, -0.019882623106241226, 0.6713913679122925]"
1749826243.331657,ATTITUDE_TARGET,body_roll_rate,0.00482591986656189
1749826243.331657,ATTITUDE_TARGET,body_pitch_rate,-0.0003608688712120056
1749826243.331657,ATTITUDE_TARGET,body_yaw_rate,0.00027245283126831055
1749826243.331657,ATTITUDE_TARGET,thrust,0.7267935872077942
1749826243.3317308,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826243.3317308,GLOBAL_POSITION_INT,time_boot_ms,815800
1749826243.3317308,GLOBAL_POSITION_INT,lat,474001452
1749826243.3317308,GLOBAL_POSITION_INT,lon,85454918
1749826243.3317308,GLOBAL_POSITION_INT,alt,50263
1749826243.3317308,GLOBAL_POSITION_INT,relative_alt,50007
1749826243.3317308,GLOBAL_POSITION_INT,vx,50
1749826243.3317308,GLOBAL_POSITION_INT,vy,498
1749826243.3317308,GLOBAL_POSITION_INT,vz,0
1749826243.3317308,GLOBAL_POSITION_INT,hdg,8437
1749826243.331795,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826243.331795,LOCAL_POSITION_NED,time_boot_ms,815800
1749826243.331795,LOCAL_POSITION_NED,x,241.75706481933594
1749826243.331795,LOCAL_POSITION_NED,y,-50.5865364074707
1749826243.331795,LOCAL_POSITION_NED,z,-50.026771545410156
1749826243.331795,LOCAL_POSITION_NED,vx,0.509351909160614
1749826243.331795,LOCAL_POSITION_NED,vy,4.985779762268066
1749826243.331795,LOCAL_POSITION_NED,vz,0.00814217422157526
1749826243.3318624,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826243.3318624,POSITION_TARGET_LOCAL_NED,time_boot_ms,815800
1749826243.3318624,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826243.3318624,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826243.3318624,POSITION_TARGET_LOCAL_NED,x,241.76454162597656
1749826243.3318624,POSITION_TARGET_LOCAL_NED,y,-50.59407043457031
1749826243.3318624,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826243.3318624,POSITION_TARGET_LOCAL_NED,vx,0.4959715008735657
1749826243.3318624,POSITION_TARGET_LOCAL_NED,vy,4.968885898590088
1749826243.3318624,POSITION_TARGET_LOCAL_NED,vz,0.007955338805913925
1749826243.3318624,POSITION_TARGET_LOCAL_NED,afx,-0.003343169577419758
1749826243.3318624,POSITION_TARGET_LOCAL_NED,afy,0.5850159525871277
1749826243.3318624,POSITION_TARGET_LOCAL_NED,afz,0.001251614885404706
1749826243.3318624,POSITION_TARGET_LOCAL_NED,yaw,1.472791075706482
1749826243.3318624,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826243.331986,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826243.331986,SERVO_OUTPUT_RAW,time_usec,815804000
1749826243.331986,SERVO_OUTPUT_RAW,port,0
1749826243.331986,SERVO_OUTPUT_RAW,servo1_raw,757
1749826243.331986,SERVO_OUTPUT_RAW,servo2_raw,781
1749826243.331986,SERVO_OUTPUT_RAW,servo3_raw,759
1749826243.331986,SERVO_OUTPUT_RAW,servo4_raw,776
1749826243.331986,SERVO_OUTPUT_RAW,servo5_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo6_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo7_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo8_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo9_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo10_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo11_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo12_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo13_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo14_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo15_raw,0
1749826243.331986,SERVO_OUTPUT_RAW,servo16_raw,0
1749826243.3320813,ATTITUDE,mavpackettype,ATTITUDE
1749826243.3320813,ATTITUDE,time_boot_ms,815824
1749826243.3320813,ATTITUDE,roll,0.005080014932900667
1749826243.3320813,ATTITUDE,pitch,-0.05927976220846176
1749826243.3320813,ATTITUDE,yaw,1.472684621810913
1749826243.3320813,ATTITUDE,rollspeed,0.0052616894245147705
1749826243.3320813,ATTITUDE,pitchspeed,-0.007540765218436718
1749826243.3320813,ATTITUDE,yawspeed,0.00015633914154022932
1749826243.3321629,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826243.3321629,ATTITUDE_QUATERNION,time_boot_ms,815824
1749826243.3321629,ATTITUDE_QUATERNION,q1,-0.7405516505241394
1749826243.3321629,ATTITUDE_QUATERNION,q2,-0.021783778443932533
1749826243.3321629,ATTITUDE_QUATERNION,q3,0.020252717658877373
1749826243.3321629,ATTITUDE_QUATERNION,q4,-0.6713409423828125
1749826243.3321629,ATTITUDE_QUATERNION,rollspeed,0.0052616894245147705
1749826243.3321629,ATTITUDE_QUATERNION,pitchspeed,-0.007540765218436718
1749826243.3321629,ATTITUDE_QUATERNION,yawspeed,0.00015633914154022932
1749826243.3321629,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826243.332355,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826243.332355,ATTITUDE_TARGET,time_boot_ms,815824
1749826243.332355,ATTITUDE_TARGET,type_mask,0
1749826243.332355,ATTITUDE_TARGET,q,"[0.7404987812042236, 0.02227403037250042, -0.019855523481965065, 0.6713950634002686]"
1749826243.332355,ATTITUDE_TARGET,body_roll_rate,0.004753045737743378
1749826243.332355,ATTITUDE_TARGET,body_pitch_rate,-0.027875006198883057
1749826243.332355,ATTITUDE_TARGET,body_yaw_rate,0.0004284977912902832
1749826243.332355,ATTITUDE_TARGET,thrust,0.7268399596214294
1749826243.332427,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826243.332427,GLOBAL_POSITION_INT,time_boot_ms,815824
1749826243.332427,GLOBAL_POSITION_INT,lat,474001454
1749826243.332427,GLOBAL_POSITION_INT,lon,85454934
1749826243.332427,GLOBAL_POSITION_INT,alt,50263
1749826243.332427,GLOBAL_POSITION_INT,relative_alt,50007
1749826243.332427,GLOBAL_POSITION_INT,vx,50
1749826243.332427,GLOBAL_POSITION_INT,vy,498
1749826243.332427,GLOBAL_POSITION_INT,vz,0
1749826243.332427,GLOBAL_POSITION_INT,hdg,8437
1749826243.3324869,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826243.3324869,LOCAL_POSITION_NED,time_boot_ms,815824
1749826243.3324869,LOCAL_POSITION_NED,x,241.7696075439453
1749826243.3324869,LOCAL_POSITION_NED,y,-50.46733856201172
1749826243.3324869,LOCAL_POSITION_NED,z,-50.026649475097656
1749826243.3324869,LOCAL_POSITION_NED,vx,0.509297251701355
1749826243.3324869,LOCAL_POSITION_NED,vy,4.985042572021484
1749826243.3324869,LOCAL_POSITION_NED,vz,0.00815925095230341
1749826243.332551,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826243.332551,POSITION_TARGET_LOCAL_NED,time_boot_ms,815824
1749826243.332551,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826243.332551,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826243.332551,POSITION_TARGET_LOCAL_NED,x,241.7762908935547
1749826243.332551,POSITION_TARGET_LOCAL_NED,y,-50.47464370727539
1749826243.332551,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826243.332551,POSITION_TARGET_LOCAL_NED,vx,0.49521833658218384
1749826243.332551,POSITION_TARGET_LOCAL_NED,vy,4.9691033363342285
1749826243.332551,POSITION_TARGET_LOCAL_NED,vz,0.007833261974155903
1749826243.332551,POSITION_TARGET_LOCAL_NED,afx,-0.004945055581629276
1749826243.332551,POSITION_TARGET_LOCAL_NED,afy,0.5860021114349365
1749826243.332551,POSITION_TARGET_LOCAL_NED,afz,0.0006874480750411749
1749826243.332551,POSITION_TARGET_LOCAL_NED,yaw,1.4727981090545654
1749826243.332551,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826243.332654,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826243.332654,SERVO_OUTPUT_RAW,time_usec,815824000
1749826243.332654,SERVO_OUTPUT_RAW,port,0
1749826243.332654,SERVO_OUTPUT_RAW,servo1_raw,757
1749826243.332654,SERVO_OUTPUT_RAW,servo2_raw,780
1749826243.332654,SERVO_OUTPUT_RAW,servo3_raw,760
1749826243.332654,SERVO_OUTPUT_RAW,servo4_raw,775
1749826243.332654,SERVO_OUTPUT_RAW,servo5_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo6_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo7_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo8_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo9_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo10_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo11_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo12_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo13_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo14_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo15_raw,0
1749826243.332654,SERVO_OUTPUT_RAW,servo16_raw,0
1749826243.3327322,ATTITUDE,mavpackettype,ATTITUDE
1749826243.3327322,ATTITUDE,time_boot_ms,815844
1749826243.3327322,ATTITUDE,roll,0.005187954753637314
1749826243.3327322,ATTITUDE,pitch,-0.05937834456562996
1749826243.3327322,ATTITUDE,yaw,1.4726580381393433
1749826243.3327322,ATTITUDE,rollspeed,0.005288955755531788
1749826243.3327322,ATTITUDE,pitchspeed,-0.00385657767765224
1749826243.3327322,ATTITUDE,yawspeed,-0.001110763056203723
1749826243.3327968,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826243.3327968,ATTITUDE_QUATERNION,time_boot_ms,815844
1749826243.3327968,ATTITUDE_QUATERNION,q1,-0.7405581474304199
1749826243.3327968,ATTITUDE_QUATERNION,q2,-0.021856563165783882
1749826243.3327968,ATTITUDE_QUATERNION,q3,0.02025328204035759
1749826243.3327968,ATTITUDE_QUATERNION,q4,-0.6713312864303589
1749826243.3327968,ATTITUDE_QUATERNION,rollspeed,0.005288955755531788
1749826243.3327968,ATTITUDE_QUATERNION,pitchspeed,-0.00385657767765224
1749826243.3327968,ATTITUDE_QUATERNION,yawspeed,-0.001110763056203723
1749826243.3327968,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826243.3328657,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826243.3328657,ATTITUDE_TARGET,time_boot_ms,815840
1749826243.3328657,ATTITUDE_TARGET,type_mask,0
1749826243.3328657,ATTITUDE_TARGET,q,"[0.7404940724372864, 0.02237124927341938, -0.01981673389673233, 0.6713980436325073]"
1749826243.3328657,ATTITUDE_TARGET,body_roll_rate,0.005415812134742737
1749826243.3328657,ATTITUDE_TARGET,body_pitch_rate,-0.00017633289098739624
1749826243.3328657,ATTITUDE_TARGET,body_yaw_rate,0.0004055500030517578
1749826243.3328657,ATTITUDE_TARGET,thrust,0.7268614172935486
1749826243.3329272,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826243.3329272,GLOBAL_POSITION_INT,time_boot_ms,815840
1749826243.3329272,GLOBAL_POSITION_INT,lat,474001454
1749826243.3329272,GLOBAL_POSITION_INT,lon,85454944
1749826243.3329272,GLOBAL_POSITION_INT,alt,50262
1749826243.3329272,GLOBAL_POSITION_INT,relative_alt,50007
1749826243.3329272,GLOBAL_POSITION_INT,vx,50
1749826243.3329272,GLOBAL_POSITION_INT,vy,498
1749826243.3329272,GLOBAL_POSITION_INT,vz,0
1749826243.3329272,GLOBAL_POSITION_INT,hdg,8437
1749826243.3329792,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826243.3329792,LOCAL_POSITION_NED,time_boot_ms,815840
1749826243.3329792,LOCAL_POSITION_NED,x,241.77796936035156
1749826243.3329792,LOCAL_POSITION_NED,y,-50.387882232666016
1749826243.3329792,LOCAL_POSITION_NED,z,-50.026546478271484
1749826243.3329792,LOCAL_POSITION_NED,vx,0.5093868374824524
1749826243.3329792,LOCAL_POSITION_NED,vy,4.984559059143066
1749826243.3329792,LOCAL_POSITION_NED,vz,0.008112102746963501
1749826243.333038,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826243.333038,POSITION_TARGET_LOCAL_NED,time_boot_ms,815840
1749826243.333038,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826243.333038,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826243.333038,POSITION_TARGET_LOCAL_NED,x,241.7841033935547
1749826243.333038,POSITION_TARGET_LOCAL_NED,y,-50.39502716064453
1749826243.333038,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826243.333038,POSITION_TARGET_LOCAL_NED,vx,0.4946962296962738
1749826243.333038,POSITION_TARGET_LOCAL_NED,vy,4.969255447387695
1749826243.333038,POSITION_TARGET_LOCAL_NED,vz,0.007730260957032442
1749826243.333038,POSITION_TARGET_LOCAL_NED,afx,-0.006795157678425312
1749826243.333038,POSITION_TARGET_LOCAL_NED,afy,0.5869114995002747
1749826243.333038,POSITION_TARGET_LOCAL_NED,afz,0.00045271520502865314
1749826243.333038,POSITION_TARGET_LOCAL_NED,yaw,1.4728028774261475
1749826243.333038,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826243.333125,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826243.333125,SERVO_OUTPUT_RAW,time_usec,815844000
1749826243.333125,SERVO_OUTPUT_RAW,port,0
1749826243.333125,SERVO_OUTPUT_RAW,servo1_raw,759
1749826243.333125,SERVO_OUTPUT_RAW,servo2_raw,778
1749826243.333125,SERVO_OUTPUT_RAW,servo3_raw,762
1749826243.333125,SERVO_OUTPUT_RAW,servo4_raw,773
1749826243.333125,SERVO_OUTPUT_RAW,servo5_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo6_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo7_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo8_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo9_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo10_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo11_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo12_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo13_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo14_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo15_raw,0
1749826243.333125,SERVO_OUTPUT_RAW,servo16_raw,0
1749826243.333218,VFR_HUD,mavpackettype,VFR_HUD
1749826243.333218,VFR_HUD,airspeed,nan
1749826243.333218,VFR_HUD,groundspeed,5.010066032409668
1749826243.333218,VFR_HUD,heading,84
1749826243.333218,VFR_HUD,throttle,72
1749826243.333218,VFR_HUD,alt,50.26280975341797
1749826243.333218,VFR_HUD,climb,-0.008201081305742264
1749826243.333269,ATTITUDE,mavpackettype,ATTITUDE
1749826243.333269,ATTITUDE,time_boot_ms,815864
1749826243.333269,ATTITUDE,roll,0.005295244511216879
1749826243.333269,ATTITUDE,pitch,-0.059444643557071686
1749826243.333269,ATTITUDE,yaw,1.4726519584655762
1749826243.333269,ATTITUDE,rollspeed,0.005006894469261169
1749826243.333269,ATTITUDE,pitchspeed,-0.004179814364761114
1749826243.333269,ATTITUDE,yawspeed,6.847767508588731e-05
